008603190,047678170
008604140,050051280
008604170,051762780
008606670,051932420
008606940,051762690
008607330,050219830
008607610,049726110
008607750,052041140
008609360,049681220
008609830,052040720
008610080,051997390
008610170,047815830
008610360,049750940
008610500,049681110
008610530,049751940
008611080,051914830
008612170,050591940
008612970,049727000
008613060,049894670
008613720,050034250
008613810,050034140
008614440,047684110
008614750,048960110
008615110,047684970
008615220,053582250
008615420,049815280
008615580,051978190
008617640,049814890
008618220,052294470
008618360,047691830
008618580,052456530
008619810,049756440
008620530,047685080
008621670,046950860
008621920,046950220
008622170,049691310
008622190,049692030
008623810,052055470
008623830,048361110
008624440,052055440
008625310,047692440
008626920,047693060
008628640,047417810
008629560,047693580
008630080,049815360
008630280,049815610
008630670,051461000
008633830,047682060
008634530,050579640
008635670,052265440
008636610,050587830
008637500,047707310
008638500,050584890
008639780,049312970
008639830,052213860
008641470,047701920
008641920,050223170
008644060,049687940
008644420,046747720
008644470,049688500
008645330,052064500
008647750,049086940
008648670,049556860
008649170,052130500
008650440,052348440
008651440,052203470
008651780,047719940
008652420,049411640
008652580,049714000
008653670,047698970
008654030,050144250
008654440,047690190
008655750,048904000
008656030,047232750
008656060,048903970
008656670,047382530
008656750,052058500
008656940,047268060
008657110,050110940
008657280,050110860
008658220,047008750
008658360,047885640
008659440,049695580
008660640,049695610
008660830,048431890
008660920,047887000
008661720,052057580
008664030,048901080
008665830,049987110
008666780,051753640
008666890,049986670
008667860,046771940
008667940,050845390
008668500,052132190
008671330,048391170
008671830,050223920
008672080,047387330
008672190,048899000
008672470,049397190
008674560,048588390
008675920,047105560
008676470,048542310
008679140,049988190
008679470,048581000
008681750,050221580
008682500,047515310
008685530,050227420
008686000,049391330
008687220,049984360
008687580,049375420
008688890,050268830
008689000,046510690
008689310,049357080
008690580,047207310
008691190,050098830
008691670,047514690
008692940,047371470
008693390,049343030
008694140,047513310
008695000,049406890
008697110,050113390
008697720,048196360
008698060,050113110
008698330,048725030
008699390,049300110
008699560,050860060
008699920,048197390
008700530,052121640
008701060,049408420
008701250,052750060
008702220,049290310
008702890,047484110
008702890,047488920
008702920,047476690
008703110,050043330
008703530,050099720
008704220,050926970
008704860,050269720
008705060,052226500
008705110,050922970
008705330,052147110
008705360,050940060
008705720,047493060
008705780,048149810
008705920,052051310
008706670,050943080
008708750,047934670
008709080,050863640
008709310,050863720
008710110,050297220
008711390,050099170
008711440,050052390
008711440,047507310
008711940,052837470
008712440,050298440
008712500,048462920
008712500,050052190
008712530,047370640
008712830,052949860
008714500,048391170
008714940,050956190
008715690,048467470
008715860,049297780
008715920,047150420
008716330,049300080
008716440,052349080
008718060,048814140
008718280,047418690
008718420,047418190
008718720,050329170
008718920,050962860
008719060,048069250
008719080,048069280
008719420,048532940
008720000,048491920
008720030,050196140
008721470,047308610
008722310,050241720
008724310,047935560
008724890,047509890
008725530,050166110
008725750,048561420
008726280,050906280
008726670,048715670
008728470,048738610
008728940,048967140
008729360,048694080
008730560,047502500
008731140,048770280
008731250,048741940
008732220,050902970
008732330,048716110
008732810,050981890
008733170,052158920
008735610,050172750
008736690,048740280
008738330,053468830
008739720,048716080
008739750,047498250
008740440,048477390
008741670,047345780
008741920,050230830
008742810,049647690
008743830,050862860
008745190,053053140
008745780,050084500
008746640,050328030
008747110,050891940
008747640,046199080
008749000,050091970
008749140,052175310
008750280,050112250
008750610,050463810
008751220,052200140
008751920,049347810
008752080,048478970
008752750,050253530
008754500,048208610
008754720,048208810
008756190,049616220
008756420,049616360
008756970,050208920
008757330,049339640
008757500,047506310
008758440,047521920
008758810,050786890
008758830,047465250
008758890,048211640
008759440,049628890
008759530,049628890
008759690,048212060
008760000,047510360
008761420,047483030
008762000,047204390
008763110,052187720
008763280,047884330
008765220,049587690
008767360,049586580
008768000,048710830
008768250,050873030
008768610,049999030
008768810,050823390
008769470,047335470
008770310,048697360
008771170,053061670
008772330,050000940
008772780,050019860
008772810,050000670
008773390,048023330
008773420,050241780
008773640,050876080
008773940,050083830
008774720,050090440
008774720,052206690
008775110,050017000
008775440,050005970
008776610,048919330
008776970,048037860
008777190,048919670
008778720,050219420
008778720,050014170
008778810,050812440
008778970,050812470
008779890,050105220
008780140,051703170
008780420,050017920
008780780,050017690
008781360,049247440
008781640,047254000
008783500,050047920
008783830,050192830
008784860,053122030
008785530,050027390
008785690,050348030
008785780,050027690
008786940,052380810
008787140,052048330
008788220,050032280
008788330,049974420
008788690,049544000
008788750,049543970
008789390,046167780
008789500,053057360
008790640,050084780
008791560,047306940
008793170,049966720
008793360,050053140
008793580,050096060
008793780,048728280
008794420,048728330
008796030,047498420
008796390,050283030
008798330,049976220
008800610,046170330
008800640,046170190
008800750,050326830
008800780,049969140
008802280,050277670
008802940,050137060
008804750,051019530
008804810,047988670
008806530,050156110
008806690,047988220
008807190,048448560
008812330,051030610
008812440,047981860
008812470,052211390
008812720,047981030
008818220,049999030
008818310,050119970
008818360,047286830
008818720,047227110
008819170,049979810
008821720,049297860
008822000,047238330
008822690,052226000
008824360,049295190
008825610,049983330
008826440,050211470
008828110,049243440
008829250,052131610
008829780,051678000
008832250,051719690
008832500,050882030
008833030,048625750
008833140,048235390
008833170,048235390
008833170,050882140
008833500,047726030
008833640,047756560
008833640,051676690
008834000,047300640
008834500,051720140
008835830,048621310
008836390,048255030
008836470,048255060
008836890,050252610
008836970,050256670
008837420,050219080
008838750,048611310
008839140,046142670
008839640,048580580
008840580,053041000
008841060,049274580
008841420,047974330
008841860,049658280
008842110,048615030
008842920,048728920
008844280,047976280
008844640,048300190
008844780,050137580
008845640,049988190
008845860,048609890
008846640,053081170
008847890,048491420
008848330,048595560
008851720,048449000
008852280,050169750
008852420,048238030
008852530,050046310
008852610,048238280
008854000,050120420
008854560,050045810
008854860,050164030
008855060,052187610
008855750,050000580
008856830,048607500
008857280,050075860
008858640,048453110
008858750,050235080
008858860,047229580
008859250,050893720
008859830,048605190
008860030,050074220
008861360,050122720
008862250,050087780
008862330,050240940
008862360,052167140
008864330,048269810
008865170,048269720
008868690,050016030
008869310,050147220
008870780,050016170
008872690,048507580
008872720,050041890
008872890,048600970
008872890,050228470
008872920,052998310
008873080,049213970
008875190,047182390
008875810,048592780
008877190,048247530
008877500,048247390
008878580,050221310
008878940,050219610
008879030,053060920
008882560,050435860
008883190,047564890
008883500,047565060
008883530,048405530
008884110,050437720
008884780,050127810
008886000,048597830
008888530,050050810
008889110,045983860
008889530,049875470
008889830,053082500
008890000,050175250
008891690,050021640
008891830,048413560
008893640,051184830
008893920,053423670
008894330,051185440
008894920,050179170
008896470,049835920
008897610,050123640
008902500,050543170
008903060,048247110
008903190,050225530
008903420,046008360
008904220,051493330
008905890,050104060
008908750,050149360
008909390,050228940
008910250,050226530
008910390,047223970
008911250,050197000
008911610,049236310
008912440,048953310
008912560,048953140
008914890,050100580
008915390,050521080
008916440,047533560
008919310,049219220
008919390,048449750
008919720,048447190
008920190,048418030
008921000,048253310
008921690,050551110
008922140,050182860
008922280,047803530
008923220,045991360
008926690,052275780
008927170,050173330
008927690,050187970
008929190,050055000
008929310,050180640
008930170,050073500
008931860,050194890
008932170,051860860
008933440,047752750
008933500,050267250
008935640,048484470
008936110,051884720
008937110,046025830
008937440,050055250
008937470,051882920
008938420,052975140
008939110,050284830
008939580,050086140
008939580,050619220
008940530,049894940
008940920,049717000
008941030,049872500
008943330,046006110
008944580,046174280
008945330,046036780
008945440,046037220
008945690,046006890
008948080,051738860
008948170,050078670
008949670,050287110
008953970,049966970
008954030,049966890
008954110,053384060
008955280,051739690
008957500,048694170
008957780,050546860
008958060,050119970
008959440,046011250
008959810,046007780
008959970,047746500
008961530,047739110
008962280,048557140
008962780,050039940
008963610,052269890
008963750,047815280
008964190,046024530
008964500,046017280
008965440,049525470
008965860,048506220
008965940,049527390
008966310,052277390
008966500,048531420
008966640,048531280
008966830,050592330
008967250,050592280
008968530,048501000
008969420,048474970
008970440,050083750
008971500,045911560
008971920,045933440
008972220,047737810
008972810,047739560
008973890,050152780
008975330,048527280
008975780,047789390
008976000,052914750
008976220,048476220
008977500,050431560
008977530,046415830
008980080,048850360
008981280,050545000
008982470,050174060
008982670,050174250
008985610,052368140
008985890,048524830
008986420,048851940
008986440,050083860
008986560,050037830
008988140,051068170
008988670,049592500
008989580,050155560
008989640,049594530
008990470,050039890
008991170,050021390
008991190,050077280
008991560,050010000
008991830,046171610
008994280,048501610
008994580,047462640
008996560,053439640
008997170,048483330
008997560,048483310
008997780,048672420
008998080,048389280
008998110,047774190
008998640,051986940
008999780,049068500
009001810,047743530
009002170,047764610
009003750,048501830
009004610,047862080
009004830,048678030
009005250,048678170
009005280,048691060
009007170,047767030
009009690,048692000
009009780,048489830
009011190,048672060
009013080,050425580
009015750,048779690
009017140,051719860
009018250,048997610
009018750,047857140
009021080,050025860
009021530,050292890
009022360,050026360
009023440,050255220
009023530,050921860
009024500,050255330
009025810,048863580
009025860,053352530
009025860,047462250
009029470,052256720
009029780,047773170
009031470,048412420
009031810,048255280
009032420,047516610
009032440,047542890
009033470,053399000
009033720,050176560
009034500,050340780
009035420,050340940
009036690,048404060
009037580,050180970
009039360,048419940
009041080,050182560
009043470,048510610
009048030,048499220
009048060,053483920
009050250,050324420
009050810,048499940
009052280,050176970
009054720,052430170
009055170,050457640
009055940,048801470
009056140,049006110
009059580,048819920
009060140,048828670
009060940,051276190
009061080,051276330
009061750,047856580
009061780,052238970
009061890,053060440
009062560,049010720
009062670,048560830
009063110,053515720
009064140,048791810
009064360,048307690
009066000,048304720
009067360,048511110
009067420,048876830
009067440,050952330
009067610,048425670
009072750,048832560
009072750,048436560
009073190,048902030
009073560,048957860
009074530,048820330
009075640,052236970
009077970,051835220
009078500,048512030
009078530,048512110
009078780,048944580
009078780,048944610
009078830,049089610
009081560,051843390
009083000,048451440
009084720,046231530
009085670,048899280
009086080,048946780
009086330,048946920
009086470,051896580
009086750,048901220
009089280,048850440
009091080,048464080
009092080,051883440
009092890,048898860
009094640,052104810
009096500,048963000
009098170,050963420
009098860,048852310
009101940,048415170
009102170,048415170
009102220,049040250
009102890,048476690
009103060,052207780
009104940,052085390
009104970,048739310
009105390,048488030
009106280,047469330
009106640,047277250
009107030,048940170
009107080,048940110
009107140,048940360
009107780,049186110
009108470,048943220
009108500,048943220
009108750,048609720
009109140,048740080
009109170,048379890
009109500,048946110
009110780,048417610
009112890,051489030
009113750,048704720
009116310,052214580
009119780,048889470
009119970,048889420
009120690,053707250
009121080,049040720
009126110,048848890
009126390,048848720
009127500,048906000
009130000,048708890
009130000,049318560
009131890,048957170
009134110,048830440
009134580,048451470
009135030,051629250
009136640,048888030
009136920,051988530
009137500,048479500
009137920,049043220
009138610,048765610
009138640,048696890
009139060,052360720
009140500,048443830
009141250,049112190
009142000,050994280
009142080,048527860
009142500,048969640
009143190,048903250
009143310,048972830
009143890,048482500
009143920,049046940
009144360,048771140
009144810,049038140
009146220,049291500
009148080,048767420
009148140,048483530
009148140,048440330
009148610,049192780
009149860,047445810
009150640,049227720
009151470,047782220
009152060,052288810
009152420,048904830
009153080,048526860
009153610,048791810
009153750,051002060
009154190,049004780
009154720,048513610
009156690,047771190
009159610,052290690
009159940,047773030
009160940,048428500
009161580,048469390
009162830,048470310
009163030,049247860
009166190,052292830
009166310,049377030
009167310,048681940
009168470,048828330
009168690,048828330
009169280,049122360
009169810,047609140
009169830,047608780
009170080,048840610
009170110,051698920
009170780,047601580
009171890,048501890
009171920,048521940
009175580,047761310
009175720,052981110
009176890,048756670
009177970,048665810
009178560,048757080
009178720,048530000
009179110,051700670
009179470,049164060
009180330,048672440
009180860,048958780
009181470,048584470
009181470,048759970
009181830,048759390
009182330,052300560
009182560,049140690
009182720,049231330
009183500,052301500
009184330,048885140
009185030,047646420
009185140,048806610
009185390,046521280
009185560,048541500
009185810,048532780
009186110,048869860
009186360,048780860
009186610,046523970
009186690,048781390
009186970,048782080
009188140,048587420
009188280,048504280
009189190,051294640
009190060,051294920
009190610,049078140
009193440,047640390
009194080,048854000
009194810,047641580
009195310,049234390
009195860,048791560
009197360,047752860
009198250,048793110
009198440,048925810
009199170,048902560
009199530,048905580
009201560,048550030
009201830,048889420
009201830,047906830
009202640,048536500
009202780,048912030
009202810,048866940
009203420,048935190
009204830,048903060
009204920,048491080
009205000,048491250
009205030,048816250
009205420,048889440
009205720,048547220
009206330,048534080
009208220,048889360
009208220,048889330
009208470,048693000
009208720,048939610
009209030,048959640
009210690,047240140
009211310,050917780
009211610,053012610
009212030,048903970
009212750,052833810
009213690,048905310
009213780,048492890
009214470,049232750
009214470,049099140
009214890,048825970
009215080,048590670
009216530,048495000
009217500,049124170
009219530,048501500
009220440,048492580
009220690,048494110
009220690,048490530
009220830,052888390
009222190,048513360
009222560,049124580
009222810,048823780
009223280,048513940
009223500,048887560
009223530,048823610
009224720,049156610
009225140,048593280
009225310,048563940
009225440,049167940
009226720,053353690
009226830,048820280
009228030,048524720
009229860,048680170
009230000,049163110
009231330,048541000
009231920,048724030
009232420,048671030
009232610,048671170
009234110,051936310
009234580,051275560
009234610,051275440
009234640,051937110
009236750,048948140
009237390,048807110
009237580,048948000
009237610,052230250
009239360,048560110
009241720,048560780
009241970,052352060
009242190,048679470
009242750,047930860
009243580,048732810
009244280,048587080
009244940,051448530
009246690,049055280
009248670,051446420
009249110,053824330
009249720,048771080
009249780,048441810
009249810,048771170
009249860,047626780
009250530,051573610
009251170,053532560
009251310,051572030
009252920,048424140
009253640,048706440
009253890,048736420
009255580,048724560
009257080,051228250
009257470,048759970
009258280,048709690
009258390,051228560
009260280,048574690
009264390,047743170
009265560,048705530
009267500,048937220
009267890,048743610
009267920,048943060
009267920,048743420
009268530,048570500
009269220,048614720
009269720,048574610
009270310,052335190
009271060,053118610
009271360,048627360
009271720,048709470
009271830,052335440
009271890,048709390
009274330,048870030
009274610,048869420
009275170,053013330
009279360,053259110
009281140,051286440
009281390,051286440
009281830,047373220
009282420,048888190
009283310,048675000
009285420,048962810
009286220,047961530
009286330,047765220
009286560,048659720
009289080,048715030
009296080,049622560
009297470,048852330
009298610,048650360
009299060,049003720
009299250,049004030
009299970,053275030
009300560,048717500
009302000,048736310
009302360,048384690
009302420,048736360
009302640,048831080
009303640,048821190
009305390,052399860
009305670,048705580
009305890,048705420
009306000,048705610
009309000,048835190
009310190,047542330
009313970,048839000
009315190,048816940
009315330,048885190
009316420,048816970
009317580,048868690
009317810,047676690
009319330,048726440
009319390,048845280
009319970,048727610
009321170,049740580
009321890,048692390
009322030,047675690
009322530,053542830
009323970,048852030
009326080,053752420
009329920,048544470
009330780,048640690
009333690,048578610
009337310,050236830
009339280,050230560
009340330,048733280
009340470,047701140
009344190,051062060
009344830,052411750
009344970,050989720
009345970,050991030
009347250,049178690
009348330,051342470
009352420,048823720
009352780,048592220
009353080,050675920
009356390,050673080
009358720,050218330
009358860,048682810
009366030,047571000
009367170,048399690
009367220,047529440
009367440,053089500
009368940,053463670
009369470,047419030
009370920,047565500
009370940,048668080
009371720,048399810
009372060,047198810
009372440,048761220
009373060,048576560
009373500,047426580
009375420,053298140
009376560,047388190
009379690,053594330
009381080,047430030
009381920,052368940
009383560,048760170
009384860,048760190
009385110,047434750
009385250,051272720
009385440,051272690
009387080,047538360
009387810,048669610
009388060,048564720
009388750,050616170
009389280,048748810
009389440,052338470
009389690,052419440
009391110,048776780
009394310,047442220
009399560,047690280
009399780,047532690
009403060,047529780
009405110,047436830
009405310,047669970
009409250,047670060
009409250,047670140
009410640,048817470
009411140,048661440
009413610,048644080
009414330,048693560
009416250,052422080
009416640,047669360
009416690,047669310
009416720,048821080
009417250,048654280
009421110,047509250
009421390,052428390
009421420,052441890
009423920,048815170
009425310,047518940
009427000,047506940
009429330,048717190
009430720,048671390
009431220,048670280
009431470,048555440
009431640,051829670
009433670,047512250
009435750,051211890
009436140,049605720
009437280,047503940
009438500,053289750
009439920,050631470
009443580,047357470
009448360,048809220
009450140,048757580
009452500,048582220
009452810,048022000
009454140,048674250
009454690,047657500
009455280,051983750
009455390,047657310
009456080,048445530
009456530,053093110
009457560,048713280
009457940,052388250
009458060,047497060
009458310,048668190
009458750,048690940
009459080,047656670
009459330,052434250
009459640,048638030
009460000,047983560
009461360,048650440
009461580,048694500
009463080,048654580
009464170,048714720
009464420,048641940
009464580,048788810
009467810,052424030
009468330,047656670
009470110,048693060
009470940,053547220
009473360,047657750
009473890,048064780
009476440,048545830
009477030,050607390
009478920,048737560
009479420,049610220
009481250,047818470
009481970,048615610
009485500,048753580
009490860,048638060
009492750,048009500
009493060,048637170
009493110,051259580
009495780,051225890
009495890,051225310
009500110,048690310
009500530,053270440
009504110,051260690
009508890,047969060
009518500,053603470
009523610,051094640
009526220,048671310
009526280,048708140
009527390,051129970
009527780,047448030
009531530,048613750
009532080,048648030
009533170,051275500
009533280,047375830
009534330,053201970
009534830,052461440
009536940,047759360
009537170,053000280
009541330,048708310
009541500,047482830
009547750,051267920
009549860,047453440
009551140,048709690
009554080,050851860
009554330,051277750
009555080,051326110
009556030,047668920
009556310,050851390
009558280,051322470
009558670,051322470
009560750,047374420
009561640,051256310
009561970,052440940
009563470,048006830
009563890,048690000
009565060,050416170
009565110,047701810
009565420,052448670
009568810,048696390
009570190,053507330
009572970,047258030
009573310,048003940
009574110,050425440
009575940,048704470
009577250,047237560
009578390,051312580
009578860,047236640
009580000,048713420
009581420,047227080
009581830,047473110
009582920,047231110
009583080,047220750
009585780,051309390
009587720,047260080
009588690,047247280
009588830,047233190
009589080,047257280
009589360,047245030
009590580,048721670
009590970,047731750
009591030,047279330
009591720,047241000
009593780,047252690
009594560,052411080
009595280,047259310
009596190,047264170
009596860,051899720
009597940,047330500
009598030,047257310
009598060,050804190
009598470,047321250
009599110,047260280
009600310,047262780
009601440,047711360
009601670,047852500
009602360,053388970
009602470,051962030
009603190,047269280
009604970,047262610
009606030,047314780
009607330,047274110
009607780,050540310
009608060,047277140
009609860,048637720
009611170,048647470
009611190,047261580
009611390,047261470
009611580,047312470
009612920,048633580
009613060,047352970
009613440,050803920
009613970,047269470
009614670,048664110
009614670,048663890
009615030,047263030
009615440,051373720
009616110,047257720
009616360,047311890
009616720,048669610
009616860,047258810
009617670,048705030
009618530,047224580
009621220,047266750
009621830,047791170
009622140,047764920
009622640,047409610
009622890,048638970
009624670,047263310
009625330,047339330
009625750,047272060
009625970,047268640
009628250,048689220
009628440,047276310
009629250,047272780
009630720,047275640
009630970,047326640
009631170,047333940
009632500,047352970
009632810,047270810
009633890,047277690
009634940,048567110
009636030,047334940
009636720,047272720
009637220,047283330
009638080,047334170
009639190,048789110
009639250,047275470
009639580,047336750
009639610,048660500
009639750,047337360
009639810,047279530
009639970,047341110
009640060,053448360
009641670,051275330
009642250,048726140
009642610,047276500
009642640,048642810
009643190,047275330
009643310,047305220
009643670,047340360
009643890,047663000
009644000,047281110
009644970,047276470
009645190,047263170
009645280,050471670
009646000,047341720
009646110,047293440
009646530,047269920
009647530,047280110
009647750,047359470
009647780,050472920
009649170,047349860
009649560,048656780
009650280,047273060
009650440,048637330
009651670,047299920
009652780,047279310
009653140,048657530
009654060,047333580
009655360,048553250
009658780,047424860
009660250,047285170
009661670,047353610
009661720,052314690
009661860,047282560
009662440,047438720
009662500,050565890
009662830,047284250
009663330,047335640
009663610,050566250
009663940,047286940
009664670,048746140
009664750,051270310
009665470,051119310
009666080,047356080
009666220,047414000
009666390,048725190
009667690,047278250
009668470,048685580
009669280,052415580
009669720,047446140
009670220,047361250
009673080,047369330
009673470,047364580
009673920,051265060
009677470,051239500
009677560,053268170
009679360,053269220
009680560,048580750
009681110,048757640
009681890,053707670
009681920,050560750
009682690,048554310
009683830,048688280
009684060,047370440
009685280,050658330
009686190,050563030
009688530,050565250
009688560,050565060
009689890,048763110
009691000,053791530
009691440,047371170
009691940,050561670
009692560,047200060
009692580,050559920
009692810,053436940
009693280,047360360
009693640,047500030
009694720,048531080
009695030,050552470
009697830,052376690
009702190,050469140
009703920,048648190
009704440,050552220
009706580,048584670
009707720,051402110
009708390,050552970
009708470,050465640
009709750,052387390
009714670,048252780
009715940,048280000
009719310,050381220
009719610,047398690
009721670,052327390
009722060,048743330
009725690,050701920
009726220,048920000
009727170,050701140
009727610,049406580
009729420,047407110
009729940,047405360
009730530,050623920
009730560,050624310
009731310,050410330
009731810,048691920
009732750,050412780
009733060,050815360
009733390,047422390
009733720,048706250
009735560,047424440
009736110,047396140
009737220,053788110
009738860,047196420
009742530,047540220
009742610,052297690
009742690,052297610
009743110,048936110
009743250,048689440
009745640,048730780
009746110,050898920
009747530,047403530
009749170,048679420
009750060,052062890
009750690,049444440
009751580,050691720
009751690,047528330
009752220,047534390
009752330,049511030
009752470,048810140
009752500,050687440
009753390,047425610
009753470,047416190
009754670,048509000
009755170,050922030
009756330,047424000
009757080,053447310
009757220,047435920
009758580,048674470
009758670,047437610
009759170,048585310
009759190,052348500
009761140,053546080
009761940,050661220
009762140,050993000
009762360,048279060
009768140,050679360
009769000,050679560
009769420,052365860
009770250,048097190
009770530,047668330
009772690,051257720
009773330,049470390
009773610,048100030
009777830,051247750
009780720,053538140
009781780,048091970
009781940,048105000
009781940,052424750
009784330,051878060
009787580,052390690
009788970,048821280
009789690,053320220
009790030,053320250
009791000,052010860
009791500,048855390
009793580,048820250
009793640,050454690
009794330,050454500
009794780,048828330
009795280,048094440
009796060,047444110
009797720,048642500
009800060,050578970
009801580,053783610
009802280,053465000
009802610,053465110
009803390,053377670
009803640,053376250
009804780,048797830
009805970,048587720
009808190,052375580
009808220,051967720
009809690,050538560
009809890,050538440
009810530,047161280
009812310,052145920
009812360,052146000
009813330,048766720
009814720,052155080
009817030,050699190
009817250,048684780
009818030,048617470
009818640,050699690
009819610,047451420
009819810,048714560
009821360,047153500
009821580,047680610
009822690,048627470
009822810,048617310
009822860,047155920
009823030,047699310
009823420,048834750
009824940,047145670
009826000,048514860
009826220,051251250
009826360,051251390
009826970,047155610
009827440,050590360
009828420,049405690
009830080,053703060
009830190,047149860
009830250,053575220
009831250,049403580
009831720,047157310
009835220,048510530
009835640,053601500
009835810,053601250
009836500,050592420
009841330,048847060
009841530,048787110
009844060,052564420
009847560,050452780
009848080,051295190
009850030,053651670
009850080,047131810
009850940,051911470
009855110,052566780
009858330,051907190
009860250,048811830
009861250,048654440
009861640,048429420
009864640,051521830
009866000,047110810
009866690,048635560
009867970,052242560
009868140,052242560
009869670,053471690
009872030,053571110
009872060,051350280
009873080,048847970
009873720,048413000
009874060,048579890
009875970,053772720
009876560,048639690
009876920,052279830
009879030,048850830
009879810,051323390
009881670,048848690
009883060,048860420
009885860,048320470
009888640,053871390
009888780,048849000
009890030,047348030
009890250,047784190
009890640,052636610
009890970,048849830
009891310,048444110
009891360,048552670
009893060,048417470
009893420,047411610
009894110,048916640
009899310,053382190
009910720,048637000
009910890,050451750
009911470,050451640
009911830,048611940
009913190,048874720
009914670,047448670
009915500,048581170
009916920,048583670
009918030,048465280
009920060,050447560
009923170,048463250
009923610,048794560
009931890,051749280
009935310,052792580
009937440,052795500
009938110,048797470
009939080,048794530
009941580,052137690
009941640,052137750
009944170,048386940
009944220,048386940
009947250,048503140
009949330,053558750
009950220,050854890
009952170,052174030
009953030,053561750
009956250,050851670
009956360,053611250
009958030,053560640
009958830,047029610
009959470,053470000
009960750,051763000
009961610,051506720
009962170,048818360
009964830,048817530
009966360,048400470
009966830,052182940
009967780,048822420
009969970,053598810
009971280,048289670
009975810,048797190
009977220,048399170
009977580,048400110
009977670,052746000
009977920,048386940
009978030,047323170
009978250,048395640
009979390,048401970
009980750,053423500
009981310,048671390
009982000,047323000
009982190,048751500
009982970,048392250
009985220,053649390
009989330,048408640
009992280,048386420
009994060,048338110
009994190,048386860
009994250,048384140
009995440,048550220
009996580,053602080
009999420,048340720
009999530,048340530
010000530,048332530
010000750,048555110
010001420,047008690
010001830,053661830
010004920,051555330
010005860,048265750
010006310,048265810
010007500,047124830
010011890,053599720
010015060,048307500
010015250,053600220
010015440,050973440
010020360,048321110
010021170,052247190
010024640,048868330
010024810,053530310
010025140,049020860
010028250,048815000
010039310,048268170
010040220,048844920
010042030,050951890
010051360,051488920
010057060,048481750
010057080,048693310
010058060,048873890
010059640,048848890
010061060,048482190
010063750,052606530
010064440,047129940
010064750,048835360
010064890,053550310
010067000,048835030
010067250,048834750
010068190,048863110
010068258,052552830
010070080,048864190
010070500,048827690
010070670,048827690
010070940,048827860
010072190,053570360
010073080,048863360
010080440,048838560
010084830,053624610
010085890,047679470
010087530,048832030
010088670,048832860
010098250,048895280
010100610,048889110
010100940,048829280
010104500,048861110
010108940,048868530
010109000,048744920
010109670,054313750
010110530,048494310
010110970,048839330
010111440,048829220
010114690,048843860
010116750,048488220
010118720,047130140
010123640,048738860
010124060,048504190
010129440,053918640
010130030,054303190
010131060,054360220
010133390,051866610
010138720,053227920
010143190,052676310
010143220,052676280
010153580,048638690
010154220,047127390
010161560,053516310
010168390,054315310
010169970,052306610
010176190,053111690
010176250,053111720
010177310,048567080
010181890,048804470
010183610,047126940
010183830,052106500
010186030,048803860
010186530,052356420
010191970,051829060
010192420,053495530
010202810,054331420
010205780,048589220
010209440,052592530
010210970,051609640
010211110,051610030
010215670,051754670
010218860,048856000
010223390,048859860
010226440,048614830
010238030,048626920
010251000,048697390
010255280,053870190
010255360,048594170
010264920,048737250
010267560,047128860
010270860,053417920
010271060,051627390
010271080,051627440
010279250,048628330
010281750,052481330
010288860,052851810
010294220,048566610
010296440,052398310
010308530,052453330
010310500,052451220
010310610,053336640
010313810,047141530
010319860,048929080
010325250,048928470
010326420,052338470
010333470,051659580
010333720,051659030
010333830,051210360
010340750,052185780
010343170,051650970
010344140,048869440
010348000,051209920
010352390,051209080
010354420,052046080
010355360,052045640
010365830,051208780
010367000,048942060
010372420,051208580
010381030,052377720
010388280,052967920
010396110,052967670
010406220,048843000
010406530,053058470
010408280,048888810
010410000,048888330
010410170,052346560
010412530,053274280
010415280,051920280
010416060,052477610
010417690,051615750
010423440,052257500
010429940,052449280
010434530,051609500
010436330,053319140
010436530,053319470
010442500,053263610
010456670,052478750
010459170,052328310
010467720,047085080
010468750,052637190
010473000,052687420
010475420,052434720
010480170,051592060
010482470,052374390
010484060,052607970
010484170,052607830
010485190,053138470
010485670,051590580
010486720,052832750
010489220,052995310
010489250,052995310
010522940,052573000
010523330,047137310
010524940,053094780
010524940,052466360
010526390,052369310
010526440,052402220
010529530,047138310
010530580,051842860
010534360,052421970
010535690,052349810
010535970,046969720
010538060,053046970
010538080,053047220
010541940,047141280
010549330,051908890
010549610,051760440
010553830,051910440
010558500,051888190
010559440,051869330
010562530,053074110
010563940,047153750
010572780,052442080
010575170,052485470
010583750,052435360
010583860,052435330
010585170,047308030
010587190,047492280
010607360,047017000
010609220,052497890
010615000,051713500
010616000,052920580
010618780,052918780
010621390,051713830
010628170,052956970
010631330,052957170
010640940,047443470
010648610,052124060
010648750,051059720
010657500,051048190
010659220,050620060
010666310,050627830
010666500,050627580
010670030,051033500
010671220,052309060
010675330,052470580
010679470,053882640
010683220,050639030
010684560,053851080
010685140,052468690
010685500,051007500
010685780,053851080
010686170,047519810
010688890,053375560
010689360,050669280
010691250,053851530
010694500,050981580
010694920,050980610
010697080,053851530
010700720,053852780
010701970,053885780
010707560,052085920
010707640,053856670
010708610,053878860
010710280,052308080
010713310,052495830
010718060,047513310
010719830,047498330
010722220,050687780
010722890,050687470
010724530,052076810
010727110,052947830
010727610,047217080
010740890,047448560
010750560,052936580
010751110,050702080
010751310,050702360
010765830,052933330
010775560,052931670
010776310,050712440
010788580,053910310
010791830,053911750
010792690,050715720
010792940,047277530
010817280,050717750
010841000,051327780
010846060,051322030
010855220,047055970
010868670,052921310
